stop_lat,stop_lon,time_slot,real_date,Count of real_date
59.43867867,24.81715277,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.44084885,24.71325163,1899-12-30 08:00:00,2016-03-31 00:00:00,14
59.44119041,24.71317063,1899-12-30 08:00:00,2016-03-31 00:00:00,14
59.44157407,24.71360166,1899-12-30 08:00:00,2016-03-31 00:00:00,14
59.44159336,24.7133553,1899-12-30 08:00:00,2016-03-31 00:00:00,14
59.4439398,24.72259116,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.44412552,24.72228221,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.44901255,24.72569328,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.44986471,24.72417759,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.46357228,24.82710077,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.46430327,24.82934192,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.50988755,24.85391822,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.51007478,24.85411609,1899-12-30 08:30:00,2016-03-31 00:00:00,14
59.4013193,24.65997619,1899-12-30 09:00:00,2016-03-31 00:00:00,13
59.40176456,24.66068898,1899-12-30 09:00:00,2016-03-31 00:00:00,13
59.40480527,24.67530937,1899-12-30 09:00:00,2016-03-31 00:00:00,13
59.40485098,24.67689486,1899-12-30 09:00:00,2016-03-31 00:00:00,13
59.42985289,24.80647446,1899-12-30 08:00:00,2016-03-31 00:00:00,13
59.43033087,24.80757819,1899-12-30 08:00:00,2016-03-31 00:00:00,13
59.43426527,24.73351915,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.43491392,24.7314889,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.4352436,24.73273943,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.43549867,24.73287597,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.43682472,24.73332737,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.43901035,24.77643055,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.43909584,24.7771551,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.43936526,24.70787936,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.43985077,24.70940514,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.44019387,24.70736779,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.44429222,24.89671718,1899-12-30 08:00:00,2016-03-31 00:00:00,13
59.44490315,24.89664508,1899-12-30 08:00:00,2016-03-31 00:00:00,13
59.44497004,24.89802732,1899-12-30 08:00:00,2016-03-31 00:00:00,13
59.44931779,24.88098315,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.44952835,24.88037153,1899-12-30 08:30:00,2016-03-31 00:00:00,13
59.34709873,24.62420434,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.34727254,24.62351872,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.3543271,24.62756319,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.35499895,24.62785899,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.37343315,24.71811568,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.37443111,24.71783757,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.39695215,24.69905741,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.39707211,24.69844377,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.39885219,24.68427412,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.39890055,24.68360615,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.39893415,24.68232177,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.39968381,24.69004722,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.39976189,24.68885173,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.40241524,24.70649289,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.40241524,24.70649289,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.4027465,24.70665818,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.4027465,24.70665818,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.40299285,24.70758867,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.40299285,24.70758867,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.40336107,24.66452375,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.40358173,24.70658741,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.40358173,24.70658741,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.40367726,24.66590316,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.40960011,24.6750695,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.40985884,24.67363066,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.41743245,24.72075502,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.41846795,24.72181605,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.41921517,24.64260546,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.41944364,24.6454456,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.41945037,24.64590369,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.41983131,24.64418801,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.42039854,24.64475906,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.42232129,24.74238555,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.42280402,24.74591923,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.42287809,24.7423448,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.42373688,24.74287433,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.42456125,24.74262714,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.42465949,24.74269151,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.43199487,24.81360862,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.43205079,24.81327515,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.43472709,24.79915401,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.435258,24.7982049,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.4355395,24.79841414,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.43603594,24.7987077,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.43776984,24.81894629,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.43793896,24.81773429,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.43821009,24.81744117,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.43854502,24.81988134,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.43867867,24.81715277,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.43951499,24.83268261,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.43951499,24.83268261,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.43985024,24.83076966,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.43985024,24.83076966,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.44002141,24.84478579,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.44011691,24.7855854,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.44037253,24.84322582,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.44082601,24.78662513,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.44095875,24.78694544,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.44097088,24.78641696,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.4439398,24.72259116,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.44412552,24.72228221,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.44811483,24.69660413,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.44811483,24.69660413,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.44877165,24.69631783,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.44877165,24.69631783,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.44901255,24.72569328,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.44931779,24.88098315,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.44952835,24.88037153,1899-12-30 09:00:00,2016-03-31 00:00:00,12
59.44986471,24.72417759,1899-12-30 08:00:00,2016-03-31 00:00:00,12
59.45122106,24.84952566,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.45131285,24.84781774,1899-12-30 08:30:00,2016-03-31 00:00:00,12
59.37343315,24.71811568,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.37443111,24.71783757,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.39767196,24.7260915,1899-12-30 08:30:00,2016-03-31 00:00:00,11
59.40980648,24.66272853,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.41053791,24.66543144,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.41163026,24.6633219,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.42985289,24.80647446,1899-12-30 08:30:00,2016-03-31 00:00:00,11
59.43033087,24.80757819,1899-12-30 08:30:00,2016-03-31 00:00:00,11
59.43289506,24.82474914,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43337446,24.82703391,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43373626,24.72367497,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43426527,24.73351915,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.43426527,24.73351915,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43460298,24.72603705,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43491392,24.7314889,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.43491392,24.7314889,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.4352436,24.73273943,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.4352436,24.73273943,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43549867,24.73287597,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.43549867,24.73287597,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43682472,24.73332737,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.43682472,24.73332737,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43936526,24.70787936,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.43985077,24.70940514,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.44019387,24.70736779,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.44429222,24.89671718,1899-12-30 08:30:00,2016-03-31 00:00:00,11
59.44490315,24.89664508,1899-12-30 08:30:00,2016-03-31 00:00:00,11
59.44497004,24.89802732,1899-12-30 08:30:00,2016-03-31 00:00:00,11
59.44943843,24.86822207,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.4495824,24.86953036,1899-12-30 08:00:00,2016-03-31 00:00:00,11
59.4546269,24.68211986,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.45475256,24.68212237,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.45501705,24.68131657,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.45527056,24.68089844,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.50988755,24.85391822,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.51007478,24.85411609,1899-12-30 09:00:00,2016-03-31 00:00:00,11
59.39695215,24.69905741,1899-12-30 08:00:00,2016-03-31 00:00:00,10
59.39707211,24.69844377,1899-12-30 08:00:00,2016-03-31 00:00:00,10
59.39798533,24.67658187,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.39803717,24.67522746,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.39885219,24.68427412,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.39890055,24.68360615,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.39893415,24.68232177,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.41652248,24.6783148,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.41683205,24.65259876,1899-12-30 08:00:00,2016-03-31 00:00:00,10
59.41684735,24.67972256,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.41821233,24.65121604,1899-12-30 08:00:00,2016-03-31 00:00:00,10
59.41921517,24.64260546,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.41944364,24.6454456,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.41945037,24.64590369,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.41983131,24.64418801,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.42039854,24.64475906,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.42418442,24.74943746,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.42492147,24.74769191,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.42557837,24.74899235,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.42576259,24.74816837,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.42929151,24.69813761,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.42929151,24.69813761,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.42935462,24.69977749,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.42935462,24.69977749,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.43230711,24.81971294,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.43232354,24.8185151,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.43483405,24.81465977,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.43562862,24.81826055,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.43564219,24.81896579,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.43581249,24.82905017,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.43681221,24.8285281,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.44295112,24.73819266,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.44464033,24.73710984,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.44604398,24.73812729,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.44943843,24.86822207,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.44943843,24.86822207,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.4495824,24.86953036,1899-12-30 08:30:00,2016-03-31 00:00:00,10
59.4495824,24.86953036,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.45473739,24.87933985,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.45483361,24.87904587,1899-12-30 09:00:00,2016-03-31 00:00:00,10
59.46357228,24.82710077,1899-12-30 08:00:00,2016-03-31 00:00:00,10
59.46430327,24.82934192,1899-12-30 08:00:00,2016-03-31 00:00:00,10
59.36750641,24.65038565,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.36775043,24.65186763,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.37585436,24.67716142,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.37599915,24.67867717,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.37651632,24.67761432,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.38028509,24.70017396,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.38048968,24.698841,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.38087648,24.70037959,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.3826147,24.70435758,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.38294699,24.66997995,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.38306521,24.7057217,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.38321436,24.67123886,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.40496463,24.71646031,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.40549932,24.71800222,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.41931803,24.71242919,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.41978089,24.71315662,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.42754775,24.74838473,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.42806273,24.74938266,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.43334654,24.7194376,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.43378646,24.72106804,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.44295112,24.73819266,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.44464033,24.73710984,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.4458807,24.89810194,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.44604398,24.73812729,1899-12-30 08:00:00,2016-03-31 00:00:00,9
59.44651529,24.89653205,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.44655859,24.89849567,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.44732375,24.89711409,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.44747968,24.89133583,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.44780808,24.89321421,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.44856307,24.69160661,1899-12-30 08:30:00,2016-03-31 00:00:00,9
59.4493017,24.69793292,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.44932142,24.69759836,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.45122106,24.84952566,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.45131285,24.84781774,1899-12-30 09:00:00,2016-03-31 00:00:00,9
59.396625,24.70985747,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.39714312,24.71032699,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.39767196,24.7260915,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.39767196,24.7260915,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.39770305,24.71053555,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.39798533,24.67658187,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.39803717,24.67522746,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.40027658,24.71106103,1899-12-30 08:30:00,2016-03-31 00:00:00,8
59.40139837,24.71111956,1899-12-30 08:30:00,2016-03-31 00:00:00,8
59.41049714,24.73145521,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.41093955,24.73341717,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.41098611,24.73231095,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.4111087,24.73367063,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.41116053,24.73404407,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.41120967,24.73415136,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.41683205,24.65259876,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.41821233,24.65121604,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.4241497,24.78767048,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.4252374,24.78516746,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.42736627,24.77882623,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.42751907,24.7785902,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.43230711,24.81971294,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.43232354,24.8185151,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.43865414,24.78352502,1899-12-30 08:30:00,2016-03-31 00:00:00,8
59.43865414,24.78352502,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.44218299,24.88337921,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.44684242,24.69105945,1899-12-30 08:30:00,2016-03-31 00:00:00,8
59.44684242,24.69105945,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.44811483,24.69660413,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.44856307,24.69160661,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.44856307,24.69160661,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.44877165,24.69631783,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.44931779,24.88098315,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.44952835,24.88037153,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.46116418,24.66764934,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.46118953,24.66796176,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.46123694,24.66923245,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.46126865,24.66917465,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.46167155,24.66672456,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.46672402,24.83266393,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.46672402,24.83266393,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.46721042,24.83382234,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.46721042,24.83382234,1899-12-30 09:00:00,2016-03-31 00:00:00,8
59.46846325,24.83868625,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.46859854,24.83999492,1899-12-30 08:00:00,2016-03-31 00:00:00,8
59.365722,24.862927,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.36717791,24.86123994,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.37914431,24.69353552,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.37946768,24.69519586,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.38218562,24.63806677,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.3824224,24.63829442,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.38295909,24.67112718,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.383051,24.67246622,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.40241524,24.70649289,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.4027465,24.70665818,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.40299285,24.70758867,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.40358173,24.70658741,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.40496463,24.71646031,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.40549932,24.71800222,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.41358982,24.6898722,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.41440958,24.68932518,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.41460065,24.6888359,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.41481203,24.69132341,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.42778165,24.67261301,1899-12-30 08:30:00,2016-03-31 00:00:00,7
59.42821777,24.67334396,1899-12-30 08:30:00,2016-03-31 00:00:00,7
59.4293864,24.84015652,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.4294858,24.84075803,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.43322296,24.86048161,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.43346217,24.85890388,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.43373626,24.72367497,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.43460298,24.72603705,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.43472709,24.79915401,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.435258,24.7982049,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.4355395,24.79841414,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.43575223,24.85807369,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.43603594,24.7987077,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.43644357,24.8580558,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.44265636,24.76545294,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.44270085,24.76474889,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.44282545,24.76493345,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.44282992,24.76493685,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.44306231,24.76665403,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.44335205,24.80240632,1899-12-30 08:30:00,2016-03-31 00:00:00,7
59.44355426,24.80015483,1899-12-30 08:30:00,2016-03-31 00:00:00,7
59.4439398,24.72259116,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.44412552,24.72228221,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.44764849,24.72887273,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.4477201,24.72890951,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.44901255,24.72569328,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.44986471,24.72417759,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.4601686,24.67102241,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.46036288,24.67077052,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.46045172,24.67006906,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.46063323,24.8176121,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.46078112,24.8198168,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.47033648,24.83490533,1899-12-30 08:30:00,2016-03-31 00:00:00,7
59.4710855,24.83569987,1899-12-30 08:30:00,2016-03-31 00:00:00,7
59.47125609,24.87714349,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.4712934,24.87693275,1899-12-30 08:00:00,2016-03-31 00:00:00,7
59.50472865,24.84232307,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.50516687,24.84258112,1899-12-30 09:00:00,2016-03-31 00:00:00,7
59.34709873,24.62420434,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.34727254,24.62351872,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.3543271,24.62756319,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.35499895,24.62785899,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.37343315,24.71811568,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.37443111,24.71783757,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.38028509,24.70017396,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.38048968,24.698841,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.38087648,24.70037959,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.38437701,24.67296737,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.38458229,24.67320016,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.39918735,24.68023199,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.39998994,24.67952619,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.41610501,24.79832682,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.41622287,24.79887446,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.41630695,24.79833373,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.41648657,24.79832031,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.41699039,24.79887699,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.41743245,24.72075502,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.41846795,24.72181605,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.4190484,24.8311239,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.41929882,24.83056083,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.42074,24.77166,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.42161,24.77381,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.42985289,24.80647446,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.43033087,24.80757819,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.43483405,24.81465977,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.43562862,24.81826055,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.43564219,24.81896579,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.44084885,24.71325163,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44119041,24.71317063,1899-12-30 08:30:00,2016-03-31 00:00:00,6
