time_slot,stop name,sum_all,lat,long,CellID
7:00:00,Hallivanamehe,8,59.40585936,24.73248288,4340
7:00:00,Harku-Kadaka,6,59.40478446,24.63828756,2409
7:00:00,Hauka,13,59.42123157,24.72408566,4387
7:00:00,Helmiku tee,7,59.45690837,24.88022786,4665
7:00:00,Hiiu,15,59.37890624,24.67493434,2465
7:00:00,Hiiu jaam,7,59.38447965,24.67308377,2466
7:00:00,Hipodroom,20,59.42886846,24.70655084,3019
7:00:00,Hobujaama,135,59.43738446,24.75789171,3121
7:00:00,Hommiku,7,59.3792237,24.63674264,2404
7:00:00,Hotell Olümpia,35,59.43044025,24.75979533,3119
7:00:00,Hotell Tallinn,8,59.43534924,24.73279016,4346
7:00:00,Humala,4,59.42969674,24.69194388,4825
7:00:00,Hundikuristiku,4,59.4405116,24.8074278,5148
7:00:00,Hõimu,12,59.37021681,24.65772764,3326
7:00:00,Hämar tee,10,59.47902077,24.84993626,5224
7:00:00,Härjapea,22,59.43804061,24.71711318,3219
7:00:00,Iru hooldekodu,9,59.45294508,24.90539123,4880
7:00:00,J. Poska,43,59.44071814,24.78639323,4191
7:00:00,J. Smuuli tee,9,59.43409783,24.83084015,5144
7:00:00,J. Sütiste tee,4,59.39546604,24.68371529,2470
7:00:00,J. V. Jannseni,16,59.37330186,24.66589879,3535
7:00:00,Jussi,8,59.45406913,24.86228416,3700
7:00:00,Järve,18,59.40085743,24.72653378,4382
7:00:00,Järve haigla,1,59.39549893,24.71555689,3209
7:00:00,Järveotsa kool,26,59.40703598,24.63984276,2410
7:00:00,Järveotsa tee,21,59.40894524,24.63065823,3582
7:00:00,Järvevana,5,59.4227709,24.78781047,4243
7:00:00,Jüriöö park,1,59.42695595,24.82057893,3859
7:00:00,K. Kärberi,35,59.4450675,24.87869722,4663
7:00:00,Kaabli,24,59.40797746,24.81099293,3740
7:00:00,Kaare,6,59.37755459,24.68599131,2386
7:00:00,Kaarla,3,59.36727027,24.75676946,3070
7:00:00,Kaasiku,11,59.48611518,24.84153062,5349
7:00:00,Kadaka,27,59.40422984,24.65615462,3333
7:00:00,Kadaka puiestee,3,59.38714265,24.64138282,2405
7:00:00,Kadaka Selver,13,59.41189484,24.66736307,3649
7:00:00,Kadriorg,3,59.43865414,24.78352502,4187
7:00:00,Kaja,76,59.40351917,24.66521346,3647
7:00:00,Kakumäe,1,59.45915811,24.57323863,4174
7:00:00,Kakumäe tee,6,59.44248424,24.59449521,4001
7:00:00,Kalamaja,6,59.44454514,24.73780993,4348
7:00:00,Kalda,5,59.38230401,24.6381806,2404
7:00:00,Kalev,19,59.40956788,24.73612163,4340
7:00:00,Kalevipoja,85,59.43631235,24.82878914,5145
7:00:00,Kalmuse tee,8,59.4685309,24.83934059,5345
7:00:00,Kari,33,59.44844324,24.69646098,4972
7:00:00,Karikakra,42,59.41752219,24.6519074,3336
7:00:00,Karjamaa,24,59.45372295,24.71214635,3024
7:00:00,Karusmarja,5,59.38002474,24.71655802,3206
7:00:00,Kassi,3,59.40030579,24.64669744,3611
7:00:00,Katleri,80,59.45126696,24.8486717,5197
7:00:00,Kaubamaja,47,59.43479194,24.7557371,3035
7:00:00,Kauge,3,59.37080493,24.7173317,3204
7:00:00,Keemia,40,59.3969811,24.66756715,3551
7:00:00,Kelluka tee,38,59.4547855,24.87919286,4665
7:00:00,Kelmiküla,16,59.43619864,24.72806233,4390
7:00:00,Keskhaigla,1,59.4287988,24.75253499,3034
7:00:00,Keskpäeva tee,11,59.43383511,24.56077742,2655
7:00:00,Kesk-Sõjamäe,1,59.42233172,24.82089084,3858
7:00:00,Keskturg,49,59.43175862,24.76896281,4104
7:00:00,Keskuse,9,59.39958865,24.67987909,2471
7:00:00,Kiive,18,59.43009188,24.80702633,5490
7:00:00,Kirde,12,59.38975217,24.7108764,2963
7:00:00,Kiviku,18,59.44338284,24.88168161,3881
7:00:00,Kivimäe jaam,6,59.37856,24.654885,3327
7:00:00,Kloostrimetsa,2,59.47127475,24.87703812,4668
7:00:00,Koidu,36,59.42899445,24.73055061,4389
7:00:00,Kolde puiestee,41,59.4398033,24.70821743,3021
7:00:00,Koolimaja,35,59.4179502,24.72128554,3214
7:00:00,Kopli,14,59.46130617,24.66814855,3657
7:00:00,Kose,3,59.45800469,24.86172336,3700
7:00:00,Kose tee,31,59.45494097,24.87031152,4852
7:00:00,Koskla,8,59.42537845,24.71828699,3216
7:00:00,Kosmos,6,59.42865707,24.74296441,3168
7:00:00,Kotka,9,59.42072243,24.72972098,4387
7:00:00,Kotka kauplus,72,59.43968262,24.83172614,5145
7:00:00,Kraavi,16,59.37598992,24.71430022,3205
7:00:00,Kullerkupu,120,59.41112917,24.64768247,3614
7:00:00,Kumu,22,59.43539013,24.79862019,5258
7:00:00,Kungla,19,59.4476843,24.72889112,4393
7:00:00,Kunstiakadeemia,97,59.43541388,24.75893686,3120
7:00:00,Kuristiku,71,59.44951042,24.86887622,4851
7:00:00,Kõue,1,59.38693373,24.69060617,4775
7:00:00,Laagna,99,59.44019697,24.84400581,5106
7:00:00,Laagri,18,59.35466303,24.62771109,3634
7:00:00,Laane,2,59.37602955,24.64925865,3606
7:00:00,Laaniku,3,59.36110008,24.61332458,4501
7:00:00,Lahesuu,4,59.45602253,24.69928807,4974
7:00:00,Laki,5,59.41668492,24.67901868,2475
7:00:00,Lakiotsa,29,59.40972948,24.67435008,3556
7:00:00,Landi,5,59.44876786,24.59016539,4017
7:00:00,Lasnamägi,10,59.4446784,24.81446821,5061
7:00:00,Lastehaigla,1,59.39897621,24.70579646,2965
7:00:00,Laulupeo,13,59.4331112,24.77742318,4186
7:00:00,Lauluväljak,2,59.44827592,24.80313131,5150
7:00:00,Lehola,67,59.40312157,24.68754616,4792
7:00:00,Lennujaam,3,59.41642236,24.79854646,5253
7:00:00,Lepistiku,116,59.40291742,24.69818463,4962
7:00:00,Liikuri,19,59.44226558,24.82281837,3863
7:00:00,Liiva,3,59.38800036,24.72100638,3208
7:00:00,Liiva jaam,5,59.38699352,24.71798894,3207
7:00:00,Liivaku,58,59.39889563,24.68340068,2471
7:00:00,Liivalaia,3,59.42780524,24.7488837,3034
7:00:00,Lille,46,59.43168493,24.7130053,3019
7:00:00,Lilleküla jaam,14,59.42481583,24.726884,4388
7:00:00,Lillepi,10,59.46070718,24.81871445,5065
7:00:00,Lindakivi,2,59.41948633,24.79213616,4243
7:00:00,Linnahall,14,59.44409118,24.75067078,3037
7:00:00,Linnu tee,23,59.41348458,24.70799734,3015
7:00:00,Loitsu,10,59.44411714,24.83952069,5107
7:00:00,Looga,12,59.42799971,24.67297849,3560
7:00:00,Loopealse,13,59.45198422,24.83900112,5185
7:00:00,Lubja,4,59.42744267,24.77870822,4184
7:00:00,Luite,2,59.41486061,24.75516717,2998
7:00:00,Lõime,50,59.45215682,24.69358353,4830
7:00:00,Läänemere tee,31,59.45041538,24.86059083,3699
7:00:00,Löwenruh,8,59.41773841,24.69389247,4822
7:00:00,Lükati tee,3,59.45846993,24.85230052,5198
7:00:00,Madala,68,59.44931156,24.69776564,4972
7:00:00,Mahtra,48,59.43831659,24.87389375,4661
7:00:00,Maisi,24,59.44130167,24.71334481,3021
7:00:00,Majaka,59,59.42983815,24.78667696,4189
7:00:00,Majaka põik,67,59.426522,24.796523,5255
7:00:00,Maleva,120,59.45485558,24.68970495,4830
7:00:00,Maneeži,1,59.43610963,24.76074488,3120
7:00:00,Marati,14,59.45731243,24.6766024,3565
7:00:00,Marja,52,59.42172235,24.69762081,4966
7:00:00,Marsi,1,59.40523198,24.71723127,3211
7:00:00,Meelespea,36,59.41611004,24.63967521,2412
7:00:00,Meeliku,19,59.450915,24.83321,5169
7:00:00,Mehaanikakool,6,59.43561649,24.80640344,5147
7:00:00,Mere puiestee,5,59.43781854,24.75356079,3036
7:00:00,Merivälja,17,59.49680624,24.828314,3807
7:00:00,Merivälja pansion,1,59.48908154,24.85012102,5226
7:00:00,Metsa,2,59.37942787,24.67527926,2465
7:00:00,Metsakooli tee,8,59.46192646,24.8748381,4666
7:00:00,Mooni,13,59.4277313,24.71371563,3216
7:00:00,Mustakivi,161,59.44301718,24.87387117,4662
7:00:00,Mustamäe,6,59.40028987,24.65939649,3332
7:00:00,Mustjõe,10,59.42880586,24.68030618,2478
7:00:00,Mõigu,8,59.40516109,24.81236843,3740
7:00:00,Mäepealse,8,59.39454406,24.64429479,3610
7:00:00,Mähe,9,59.48019991,24.8548406,5224
7:00:00,Mähe aedlinn,14,59.49086345,24.87988777,4673
7:00:00,Mähe tee,2,59.48106754,24.84066695,5348
7:00:00,Männi,29,59.40036189,24.67118918,3554
7:00:00,Männiku,5,59.36675128,24.71784253,3203
7:00:00,Naaritsa,2,59.36485944,24.63731304,2400
7:00:00,Niidi,15,59.44947439,24.69922341,4972
7:00:00,Nisu,92,59.44293439,24.70436749,4971
7:00:00,Nurme,15,59.379306,24.69436569,4774
7:00:00,Nurmenuku,72,59.41364533,24.65349774,3335
7:00:00,Nurmiku tee,2,59.45994959,24.86970842,4853
7:00:00,Nõmme,30,59.38728505,24.6853938,2468
7:00:00,Nõmme tee,4,59.41106244,24.7151694,3213
7:00:00,Nõva,1,59.39011935,24.64212223,2406
7:00:00,Näituse,8,59.38549757,24.71162275,2962
7:00:00,Oblika tee,3,59.48690752,24.86555347,4859
7:00:00,Orto,1,59.42091254,24.82555052,3858
7:00:00,Oru,24,59.44345316,24.80128058,5309
7:00:00,P. Kerese,22,59.37753291,24.71778938,3205
7:00:00,P. Pinna,42,59.43501854,24.83653811,5144
7:00:00,Paala,22,59.43202283,24.81344189,5059
7:00:00,Paberi,7,59.43373946,24.76201415,3120
7:00:00,Pae,66,59.42608861,24.79996004,5255
7:00:00,Paekaare,33,59.43313476,24.82589153,3861
7:00:00,Paesilla,66,59.43822852,24.81823117,5060
7:00:00,Paevälja,3,59.44830249,24.82783943,3864
7:00:00,Paljassaare,9,59.45998809,24.70390148,4975
7:00:00,Pelguranna,43,59.44684242,24.69105945,4829
7:00:00,Peterburi tee,6,59.42469355,24.78641897,4177
7:00:00,Pidu,2,59.38323655,24.66332907,3547
7:00:00,Pihlaka,52,59.37393213,24.71797663,3204
7:00:00,Pikaliiva,8,59.42846029,24.62411428,4280
7:00:00,Pikri,44,59.43636763,24.84690717,5194
7:00:00,Pirita,7,59.46696722,24.83324314,5172
7:00:00,Pirni,18,59.42932307,24.69895755,4968
7:00:00,Pojengi tee,1,59.48968683,24.875603,4672
7:00:00,Priisle,51,59.44692768,24.89579897,4898
7:00:00,Priisle kauplus,105,59.44942307,24.88067734,4664
7:00:00,Pronksi,9,59.43715257,24.76253045,3121
7:00:00,Puhangu,22,59.44611617,24.69940035,4972
7:00:00,Punane,27,59.43231533,24.81911402,5059
7:00:00,Põhja puiestee,16,59.44376739,24.74355061,3171
7:00:00,Pärnamäe tee,5,59.47245611,24.89889168,4906
7:00:00,Pärnu maantee,36,59.35985799,24.63014269,3635
7:00:00,Pääsküla,8,59.36968371,24.63653605,2401
7:00:00,Pääsküla jaam,12,59.36907532,24.63760923,2401
7:00:00,Püssirohu,30,59.42787325,24.76515597,3119
7:00:00,Raadiku,27,59.44166827,24.88003237,4662
7:00:00,Raadikusilla,72,59.44218299,24.88337921,3881
7:00:00,Raba,7,59.36593924,24.64323338,3604
7:00:00,Rahumäe,15,59.38880101,24.70329155,4959
7:00:00,Raja,17,59.39720812,24.66350539,3551
7:00:00,Raku,12,59.3764023,24.7449264,3140
7:00:00,Randla,45,59.44856307,24.69160661,4829
7:00:00,Randvere tee,3,59.47410283,24.83787912,5174
7:00:00,Raudalu,2,59.3622551,24.76429779,3069
7:00:00,Raudtee,10,59.38300505,24.6717967,2465
7:00:00,Rauna,20,59.4450421,24.890057,3882
7:00:00,Reidumägi,15,59.45255099,24.89011055,3883
7:00:00,Reinu,72,59.44636532,24.88619446,3882
7:00:00,Retke tee,40,59.40293408,24.70683179,2966
7:00:00,Risti,28,59.39188152,24.722075,4380
7:00:00,Ristiku,21,59.4335665,24.72025282,3218
7:00:00,Roheline,10,59.38646106,24.69172285,4775
7:00:00,Rohula,7,59.36549611,24.63065248,4601
7:00:00,Rukkilille,18,59.4135713,24.6402529,2411
7:00:00,Rummu,1,59.46393778,24.82822135,3804
7:00:00,Räga,7,59.42815004,24.62566544,3586
7:00:00,Räägu,19,59.4145911,24.71832635,3214
7:00:00,Sarapuu,4,59.45894633,24.83538291,5171
7:00:00,Seli,72,59.4447218,24.89712986,4897
7:00:00,Sepa,23,59.46032773,24.67062066,3566
7:00:00,Siili,95,59.40802361,24.70354604,4963
7:00:00,Sinilille,88,59.41966781,24.64458036,3616
7:00:00,Sipelga,18,59.40665877,24.69432077,4793
7:00:00,Sirbi,81,59.45491677,24.68161431,2483
7:00:00,Sireli,6,59.3731593,24.63341545,2402
7:00:00,Sitsi,97,59.45319143,24.70372943,4973
7:00:00,Soolahe tee,3,59.4556952,24.57791371,4174
7:00:00,Sooranna tee,3,59.45174906,24.58423798,4018
7:00:00,Sossimägi,11,59.42509842,24.78312983,4184
7:00:00,Szolnok,124,59.40482813,24.67610212,3555
7:00:00,Supelranna,21,59.44410191,24.68813084,4828
7:00:00,Sõjakooli,18,59.40241652,24.71786378,3211
7:00:00,Sõjamäe,1,59.41604,24.86534,3920
7:00:00,Sõjamäe raba,2,59.43048522,24.83429343,5143
7:00:00,Sõle,2,59.43311,24.71573,3218
7:00:00,Sõstramäe,1,59.426254,24.8670649,3922
7:00:00,Sõudebaasi,1,59.4169674,24.6364164,2412
7:00:00,Sääse,44,59.41122641,24.68778123,4794
7:00:00,Zoo,6,59.42627393,24.65833406,3338
7:00:00,Taevakivi,14,59.44182954,24.86336736,3697
7:00:00,Taksopark,96,59.42737777,24.72073048,3216
7:00:00,Tallinn-Väike,47,59.41401177,24.74145892,3164
7:00:00,Tamme,2,59.45778527,24.82446424,3896
7:00:00,Tedre,26,59.41954946,24.71279291,3017
7:00:00,Tehnika,17,59.43416962,24.72485601,4390
7:00:00,Tehnikaülikool,25,59.3950758,24.67328455,3553
7:00:00,Teletorn,8,59.47253317,24.88451485,3799
7:00:00,Telliskivi,19,59.43868194,24.72639301,4391
7:00:00,Tervise,10,59.39701213,24.69875059,4961
7:00:00,Tihase,1,59.42272214,24.71538913,3215
7:00:00,Tiskre,2,59.43555139,24.56704952,1863
7:00:00,Tiskre oja,2,59.4315345,24.60103999,2517
7:00:00,Tondi,3,59.41098362,24.7331749,4341
7:00:00,Tondi mägi,2,59.45468425,24.88459638,3884
7:00:00,Trummi,18,59.39268078,24.66321409,3550
7:00:00,Tuisu,7,59.40083748,24.7110903,2965
7:00:00,Tuleraua,6,59.43164879,24.62185471,4280
7:00:00,Turbasambla,5,59.3565368,24.61108583,4262
7:00:00,Tuule tee,4,59.49209903,24.8294755,3806
7:00:00,Tõnismägi,11,59.43126648,24.73736539,4345
7:00:00,Tähesaju tee,5,59.44357,24.86062,3697
7:00:00,Tüve,112,59.405485,24.709675,7202
7:00:00,Urva,6,59.45825529,24.83038425,5170
7:00:00,Ussimäe tee,18,59.44894326,24.89128698,4898
7:00:00,Uus Maailm,1,59.42667,24.74168,3167
7:00:00,Uus-Pae,58,59.43536829,24.81729537,5059
7:00:00,Uus-Sadama,12,59.4390531,24.77679283,4187
7:00:00,Vabaduse väljak,69,59.43291762,24.74504233,3169
7:00:00,Valdeku,14,59.38055042,24.69979818,4957
7:00:00,Vambola,56,59.39972285,24.68944948,4791
7:00:00,Vana-Kuuli,15,59.44347522,24.82890234,5146
7:00:00,Vana-Lõuna,3,59.42124567,24.7432939,3166
7:00:00,Vana-Pääsküla,29,59.35538226,24.63060865,3634
7:00:00,Varraku,16,59.43846694,24.85128599,5194
7:00:00,Varre,5,59.41903458,24.75244542,2999
7:00:00,Veerenni,10,59.42511171,24.74857252,3167
7:00:00,Vesse parkla,3,59.42882965,24.83701484,5104
7:00:00,Vihuri,99,59.44395081,24.69468493,4828
7:00:00,Vikerkaare,10,59.36762842,24.65112664,3325
7:00:00,Vineeri,19,59.4234935,24.74314043,3167
7:00:00,Virbi,5,59.44300888,24.84716988,5195
7:00:00,Virmalise,1,59.42130043,24.73714929,4343
7:00:00,Viru,35,59.43593199,24.7510448,3035
7:00:00,Viru keskus 1,20,59.43579651,24.7564031,3035
7:00:00,Viru keskus 2,38,59.43594756,24.75667409,3035
7:00:00,Viru keskus 3,32,59.43605217,24.75643519,3035
7:00:00,Viru keskus 4,4,59.43621214,24.75671519,3035
7:00:00,Viru keskus 5,29,59.43646815,24.75668562,3035
7:00:00,Viru keskus 6,14,59.4366703,24.75665485,21216
7:00:00,Virve,2,59.39767196,24.7260915,4382
7:00:00,Vismeistri,1,59.43611644,24.60117676,2518
7:00:00,Volta,21,59.44673565,24.72368606,4393
7:00:00,Võsu,14,59.38611825,24.67739204,2466
7:00:00,Väike-Paala,11,59.4264199,24.80813152,5467
7:00:00,Väike-Õismäe,179,59.41254639,24.63872801,2411
7:00:00,Väike-Õismäe parkla,33,59.41296818,24.6355071,2411
7:00:00,Välja,38,59.42531798,24.70091813,4967
7:00:00,Värava,12,59.38471156,24.71750115,3207
7:00:00,Västriku,11,59.40850488,24.72465395,4384
7:00:00,Vääna,5,59.383872,24.65295114,3329
7:00:00,Õilme,2,59.42080097,24.75086935,2999
7:00:00,Õitse,15,59.37568885,24.63477701,2403
7:00:00,Ädala,18,59.43575298,24.71188414,3020
7:00:00,Ööbiku,9,59.4149757,24.73242392,4342
7:30:00,A. Adamsoni,5,59.43305752,24.7343919,4346
7:30:00,A. H. Tammsaare tee,138,59.40769075,24.6841057,2473
7:30:00,A. Laikmaa,27,59.43606495,24.75749108,3035
7:30:00,Aia tee,12,59.48971129,24.83515338,5177
7:30:00,Aiandi,39,59.41435302,24.68983917,4794
7:30:00,Aianduse tee,13,59.48843225,24.87120787,4859
7:30:00,Akadeemia tee,41,59.40154193,24.66033259,3647
7:30:00,Alemaa,4,59.43564267,24.61243232,3973
7:30:00,Angerja,102,59.45007258,24.71128422,3023
7:30:00,Astangu,13,59.404605,24.6341,2409
7:30:00,Astri,3,59.37781726,24.70589387,2960
7:30:00,Asunduse,6,59.43086729,24.79242862,4189
7:30:00,Auru,4,59.41277502,24.75254883,2997
7:30:00,Autobussikoondis,25,59.41065822,24.66382729,3649
7:30:00,Balti jaam,269,59.44040497,24.73865495,4347
7:30:00,Dvigatel,1,59.42245021,24.80231769,5466
7:30:00,E. Vilde tee,25,59.40412798,24.6691126,3555
7:30:00,Ehitajate tee,34,59.39801125,24.67590467,3554
7:30:00,Energia,17,59.39715706,24.71024,2965
7:30:00,Erika,5,59.45240332,24.71739641,3222
7:30:00,Estonia,196,59.43377574,24.75182006,3035
7:30:00,Filtri tee,4,59.421175,24.772735,4102
7:30:00,Gonsiori,14,59.43416205,24.76891919,4105
7:30:00,Haabersti,24,59.42383224,24.64686731,3617
7:30:00,Haava,4,59.38283996,24.70503964,2961
7:30:00,Haljas tee,1,59.45914651,24.8462157,5187
7:30:00,Hallivanamehe,21,59.40585936,24.73248288,4340
7:30:00,Harku-Kadaka,5,59.40478446,24.63828756,2409
7:30:00,Hauka,17,59.42123157,24.72408566,4387
7:30:00,Helmiku tee,11,59.45690837,24.88022786,4665
7:30:00,Hiiu,31,59.37890624,24.67493434,2465
7:30:00,Hiiu jaam,10,59.38447965,24.67308377,2466
7:30:00,Hipodroom,22,59.42886846,24.70655084,3019
7:30:00,Hobujaama,140,59.43738446,24.75789171,3121
7:30:00,Hommiku,12,59.3792237,24.63674264,2404
7:30:00,Hotell Olümpia,31,59.43044025,24.75979533,3119
7:30:00,Hotell Tallinn,3,59.43534924,24.73279016,4346
7:30:00,Humala,13,59.42969674,24.69194388,4825
7:30:00,Hõimu,13,59.37021681,24.65772764,3326
7:30:00,Hämar tee,4,59.47902077,24.84993626,5224
7:30:00,Härjapea,34,59.43804061,24.71711318,3219
7:30:00,Iru,3,59.46061273,24.90541858,4882
7:30:00,J. Poska,46,59.44071814,24.78639323,4191
7:30:00,J. Smuuli tee,14,59.43409783,24.83084015,5144
7:30:00,J. Sütiste tee,1,59.39546604,24.68371529,2470
7:30:00,J. V. Jannseni,26,59.37330186,24.66589879,3535
7:30:00,Joostimägi,3,59.413898,24.67195023,3557
7:30:00,Juhkentali,1,59.42205,24.770095,4102
7:30:00,Jussi,19,59.45406913,24.86228416,3700
7:30:00,Jõeküla,1,59.43595317,24.58156574,4014
7:30:00,Järve,14,59.40085743,24.72653378,4382
7:30:00,Järveotsa kool,19,59.40703598,24.63984276,2410
7:30:00,Järveotsa tee,26,59.40894524,24.63065823,3582
7:30:00,Järvevana,1,59.4227709,24.78781047,4243
7:30:00,Jüriöö park,2,59.42695595,24.82057893,3859
7:30:00,K. Kärberi,41,59.4450675,24.87869722,4663
7:30:00,Kaabli,13,59.40797746,24.81099293,3740
7:30:00,Kaare,3,59.37755459,24.68599131,2386
7:30:00,Kaasiku,19,59.48611518,24.84153062,5349
7:30:00,Kadaka,51,59.40422984,24.65615462,3333
7:30:00,Kadaka puiestee,1,59.38714265,24.64138282,2405
7:30:00,Kadaka Selver,13,59.41189484,24.66736307,3649
7:30:00,Kadriorg,18,59.43865414,24.78352502,4187
7:30:00,Kaja,84,59.40351917,24.66521346,3647
7:30:00,Kakumäe,1,59.45915811,24.57323863,4174
7:30:00,Kakumäe tee,3,59.44248424,24.59449521,4001
7:30:00,Kalamaja,12,59.44454514,24.73780993,4348
7:30:00,Kalda,10,59.38230401,24.6381806,2404
7:30:00,Kalev,34,59.40956788,24.73612163,4340
7:30:00,Kalevipoja,88,59.43631235,24.82878914,5145
7:30:00,Kalmu,1,59.37559531,24.72651761,4606
7:30:00,Kalmuse tee,7,59.4685309,24.83934059,5345
7:30:00,Kari,28,59.44844324,24.69646098,4972
7:30:00,Karikakra,55,59.41752219,24.6519074,3336
7:30:00,Karjamaa,14,59.45372295,24.71214635,3024
7:30:00,Karusmarja,5,59.38002474,24.71655802,3206
7:30:00,Kassi,1,59.40030579,24.64669744,3611
7:30:00,Kastevarre tee,1,59.48859964,24.85868815,3707
7:30:00,Katleri,85,59.45126696,24.8486717,5197
7:30:00,Kaubamaja,35,59.43479194,24.7557371,3035
7:30:00,Kauge,5,59.37080493,24.7173317,3204
7:30:00,Keemia,56,59.3969811,24.66756715,3551
7:30:00,Kelluka tee,50,59.4547855,24.87919286,4665
7:30:00,Kelmiküla,17,59.43619864,24.72806233,4390
7:30:00,Keskpäeva tee,10,59.43383511,24.56077742,2655
7:30:00,Kesk-Sõjamäe,3,59.42233172,24.82089084,3858
7:30:00,Keskturg,62,59.43175862,24.76896281,4104
7:30:00,Keskuse,9,59.39958865,24.67987909,2471
7:30:00,Kiive,22,59.43009188,24.80702633,5490
7:30:00,Kirde,8,59.38975217,24.7108764,2963
7:30:00,Kiviku,10,59.44338284,24.88168161,3881
7:30:00,Kivimäe jaam,4,59.37856,24.654885,3327
7:30:00,Koidu,64,59.42899445,24.73055061,4389
7:30:00,Kolde puiestee,61,59.4398033,24.70821743,3021
7:30:00,Koolimaja,49,59.4179502,24.72128554,3214
7:30:00,Kopli,7,59.46130617,24.66814855,3657
7:30:00,Kose,3,59.45800469,24.86172336,3700
7:30:00,Kose tee,54,59.45494097,24.87031152,4852
7:30:00,Koskla,29,59.42537845,24.71828699,3216
7:30:00,Kosmos,16,59.42865707,24.74296441,3168
7:30:00,Kotka,11,59.42072243,24.72972098,4387
7:30:00,Kotka kauplus,90,59.43968262,24.83172614,5145
7:30:00,Kraavi,6,59.37598992,24.71430022,3205
7:30:00,Kullerkupu,120,59.41112917,24.64768247,3614
7:30:00,Kumu,20,59.43539013,24.79862019,5258
7:30:00,Kungla,10,59.4476843,24.72889112,4393
7:30:00,Kunstiakadeemia,107,59.43541388,24.75893686,3120
7:30:00,Kuristiku,63,59.44951042,24.86887622,4851
7:30:00,Kuuli,5,59.43472023,24.85887875,3695
7:30:00,Kõue,5,59.38693373,24.69060617,4775
7:30:00,Küüvitsa tee,1,59.48372478,24.86013612,3706
7:30:00,L. Koidula,5,59.43874455,24.7773586,4187
7:30:00,Laagna,84,59.44019697,24.84400581,5106
7:30:00,Laagri,16,59.35466303,24.62771109,3634
7:30:00,Laane,4,59.37602955,24.64925865,3606
7:30:00,Laaniku,1,59.36110008,24.61332458,4501
7:30:00,Lahesuu,5,59.45602253,24.69928807,4974
7:30:00,Laki,4,59.41668492,24.67901868,2475
7:30:00,Lakiotsa,30,59.40972948,24.67435008,3556
7:30:00,Landi,4,59.44876786,24.59016539,4017
7:30:00,Lasnamägi,9,59.4446784,24.81446821,5061
7:30:00,Lastehaigla,5,59.39897621,24.70579646,2965
7:30:00,Laulupeo,22,59.4331112,24.77742318,4186
7:30:00,Lauluväljak,2,59.44827592,24.80313131,5150
7:30:00,Lehola,102,59.40312157,24.68754616,4792
7:30:00,Lendtähe,7,59.441905,24.85258999,5195
7:30:00,Lennujaam,1,59.41642236,24.79854646,5253
7:30:00,Lepistiku,193,59.40291742,24.69818463,4962
7:30:00,Liikuri,22,59.44226558,24.82281837,3863
7:30:00,Liiva,4,59.38800036,24.72100638,3208
7:30:00,Liiva jaam,7,59.38699352,24.71798894,3207
7:30:00,Liivaku,102,59.39889563,24.68340068,2471
7:30:00,Liivalaia,13,59.42780524,24.7488837,3034
7:30:00,Lille,77,59.43168493,24.7130053,3019
7:30:00,Lilleküla jaam,29,59.42481583,24.726884,4388
7:30:00,Lillepi,12,59.46070718,24.81871445,5065
7:30:00,Lillepi park,1,59.46059,24.81893,5065
7:30:00,Lindakivi,1,59.41948633,24.79213616,4243
7:30:00,Linnahall,8,59.44409118,24.75067078,3037
7:30:00,Linnu tee,38,59.41348458,24.70799734,3015
7:30:00,Loitsu,15,59.44411714,24.83952069,5107
7:30:00,Looga,32,59.42799971,24.67297849,3560
7:30:00,Loopealse,19,59.45198422,24.83900112,5185
7:30:00,Lubja,10,59.42744267,24.77870822,4184
7:30:00,Lõime,50,59.45215682,24.69358353,4830
7:30:00,Läänemere tee,30,59.45041538,24.86059083,3699
7:30:00,Löwenruh,16,59.41773841,24.69389247,4822
7:30:00,Lükati tee,13,59.45846993,24.85230052,5198
7:30:00,Maarjamägi,1,59.45235029,24.80758523,5151
7:30:00,Madala,55,59.44931156,24.69776564,4972
7:30:00,Mahtra,36,59.43831659,24.87389375,4661
7:30:00,Maisi,34,59.44130167,24.71334481,3021
7:30:00,Majaka,65,59.42983815,24.78667696,4189
7:30:00,Majaka põik,96,59.426522,24.796523,5255
7:30:00,Maleva,94,59.45485558,24.68970495,4830
7:30:00,Maneeži,1,59.43610963,24.76074488,3120
7:30:00,Marati,16,59.45731243,24.6766024,3565
7:30:00,Marja,66,59.42172235,24.69762081,4966
7:30:00,Marsi,14,59.40523198,24.71723127,3211
7:30:00,Meelespea,60,59.41611004,24.63967521,2412
7:30:00,Meeliku,29,59.450915,24.83321,5169
7:30:00,Mehaanikakool,5,59.43561649,24.80640344,5147
7:30:00,Mere puiestee,11,59.43781854,24.75356079,3036
7:30:00,Merirahu,1,59.44491539,24.61245645,3975
7:30:00,Merivälja,26,59.49680624,24.828314,3807
7:30:00,Merivälja pansion,4,59.48908154,24.85012102,5226
7:30:00,Metsa,3,59.37942787,24.67527926,2465
7:30:00,Metsakooli tee,25,59.46192646,24.8748381,4666
7:30:00,Mooni,11,59.4277313,24.71371563,3216
7:30:00,Mustakivi,169,59.44301718,24.87387117,4662
7:30:00,Mustamäe,5,59.40028987,24.65939649,3332
7:30:00,Mustjõe,16,59.42880586,24.68030618,2478
7:30:00,Mõigu,18,59.40516109,24.81236843,3740
7:30:00,Mäepealse,6,59.39454406,24.64429479,3610
7:30:00,Mähe,7,59.48019991,24.8548406,5224
